12780 0
12800 0
12820 0
12840 0
12860 0
12880 0
12900 0
12920 0
12940 0
12960 0
12980 0
13000 0
13020 0
13040 0
13060 0
13080 0
13100 0
13120 0
13140 0
13160 0
13180 0
13200 0
13220 0
13240 0
13260 0
13280 0
13300 0
13320 0
13340 0
13360 0
13380 0
13400 0
13420 0
13440 0
13460 0
13480 0
13500 0
13520 0
13540 0
13560 0
13580 0
13600 0
13620 0
13640 0
13660 0
13680 0
13700 0
13720 0.000249826
13740 0.000751911
13760 0.00125719
13780 0.0017656
13800 0.00227718
13820 0.00279133
13840 0.00305394
13860 0.00331802
13880 0.00358357
13900 0.00385059
13920 0.00411981
13940 0.00413234
13960 0.0044039
13980 0.00441721
14000 0.00443052
14020 0.00443761
14040 0.00444472
14060 0.00445184
14080 0.00445895
14100 0.00446605
14120 0.0047358
14140 0.00500631
14160 0.00527762
14180 0.00554969
14200 0.00582256
14220 0.00609663
14240 0.006637
14260 0.00691311
14280 0.00745634
14300 0.0077345
14320 0.00774573
14340 0.00802443
14360 0.00803598
14380 0.00804756
14400 0.00832781
14420 0.00860931
14440 0.00969991
14460 0.0107938
14480 0.0118908
14500 0.0135324
14520 0.0151798
14540 0.0171038
14560 0.0193055
14580 0.0212417
14600 0.0231838
14620 0.0251271
14640 0.0265287
14660 0.0276602
14680 0.0287946
14700 0.0299319
14720 0.0308058
14740 0.0316823
14760 0.0328389
14780 0.0342768
14800 0.0357196
14820 0.0377151
14840 0.0394388
14860 0.0414457
14880 0.0431799
14900 0.0446402
14920 0.0455468
14940 0.0461761
14960 0.0465268
14980 0.0468784
15000 0.0469497
15020 0.0469965
15040 0.0473251
15060 0.0479363
15080 0.0488308
15100 0.0500092
15120 0.0517632
15140 0.053521
15160 0.0552827
15180 0.0570482
15200 0.0591015
15220 0.0606011
15240 0.0621041
15260 0.0633257
15280 0.0642647
15300 0.0652059
15320 0.0661244
15340 0.0667578
15360 0.0673924
15380 0.0680278
15400 0.0689518
15420 0.0696241
15440 0.0705865
15460 0.071551
