14500 0
14500 3.70638e-06
14505 4.46834e-05
14510 2.42097e-05
14515 2.97537e-05
14520 9.27408e-06
14525 3.5246e-05
14530 -9.00946e-10
14535 3.11225e-05
14540 1.11438e-05
14545 4.29072e-05
14550 2.99244e-05
14555 2.2456e-05
14560 1.12474e-05
14565 2.62414e-05
14570 3.19256e-05
14575 2.44413e-05
14580 1.1299e-05
14585 -1.88424e-06
14590 2.83842e-05
14595 3.79369e-05
14600 3.42098e-05
14605 2.66738e-05
14610 3.43762e-05
14615 7.64024e-06
14620 3.44906e-05
14625 2.49682e-05
14630 2.88727e-05
14635 1.92059e-06
14640 1.73995e-05
14645 4.55098e-05
14650 2.91434e-05
14655 4.67167e-05
14660 4.17818e-05
14665 2.34352e-05
14670 5.28091e-05
14675 -5.86482e-06
14680 7.85024e-06
14685 1.77448e-05
14690 5.20712e-05
14695 4.5665e-05
14700 -7.9723e-06
14705 2.39838e-05
14710 1.99937e-05
14715 1.80154e-05
14720 5.40777e-05
14725 4.60074e-05
14730 4.79477e-05
14735 5.45972e-05
14740 3.79981e-05
14745 4.0097e-05
14750 1.80621e-05
14755 3.62259e-05
14760 6.45733e-05
14765 4.69978e-05
14770 3.24722e-05
14775 5.28523e-05
14780 2.64687e-05
14785 2.07329e-05
14790 4.90391e-05
14795 6.96117e-05
14800 1.43648e-05
14805 4.72745e-05
14810 4.73005e-05
14815 2.47237e-05
14820 4.73795e-05
14825 8.85498e-05
14830 5.98276e-05
14835 4.33686e-05
14840 5.40253e-05
14845 4.14772e-05
14850 5.19289e-05
14855 6.45489e-05
14860 3.96569e-05
14865 8.98577e-05
14870 6.7005e-05
14875 6.71497e-05
14880 7.77309e-05
14885 8.40495e-05
14890 6.30649e-06
14895 7.5936e-05
14900 0.000124588
14905 0.000101531
14910 0.00011024
14915 7.21406e-05
14920 9.55885e-05
14925 5.5374e-05
14930 0.000123587
14935 7.04771e-05
14940 0.000100589
14945 0.000102932
14950 8.8085e-05
14955 0.000126979
14960 9.70462e-05
14965 0.000108043
14970 0.000160092
14975 0.000119199
14980 0.000136759
14985 0.000152177
14990 0.000130696
14995 0.000146238
15000 0.000181383
15005 0.000140105
15010 0.000181989
15015 0.000206349
15020 0.000164992
15025 0.000191663
15030 0.00018751
15035 0.000196664
15040 0.000214579
15045 0.000209797
15050 0.000270668
15055 0.000233296
15060 0.000273626
15065 0.000236236
15070 0.000261165
15075 0.000297323
15080 0.000304516
15085 0.000331019
15090 0.000345841
15095 0.000346336
15100 0.000389491
15105 0.000387943
15110 0.000411207
15115 0.000483987
15120 0.000459978
15125 0.000483171
15130 0.00050577
15135 0.000533701
15140 0.00056987
15145 0.000611934
15150 0.000626588
15155 0.000636802
15160 0.000729507
15165 0.000774196
15170 0.000791617
15175 0.00083682
15180 0.000886441
15185 0.000954838
15190 0.00102775
15195 0.00112173
15200 0.00113102
15205 0.00128102
15210 0.00127676
15215 0.00140207
15220 0.00150893
15225 0.00157631
15230 0.0016934
15235 0.00181928
15240 0.00198004
15245 0.00210409
15250 0.00225086
15255 0.00242283
15260 0.00263909
15265 0.0028168
15270 0.00303896
15275 0.00331715
15280 0.00358025
15285 0.00386789
15290 0.00417706
15295 0.00453865
15300 0.00489941
15305 0.00534981
15310 0.00582033
15315 0.00629948
15320 0.00690591
15325 0.00754934
15330 0.00833709
15335 0.00913074
15340 0.00994113
15345 0.010938
15350 0.0120011
15355 0.0132374
15360 0.0146689
15365 0.0162523
15370 0.0180267
15375 0.0199403
15380 0.0220109
15385 0.0244888
15390 0.0272919
15395 0.0306334
15400 0.0341673
15405 0.038113
15410 0.042462
15415 0.0476614
15420 0.0533807
15425 0.0600893
15430 0.0672707
15435 0.0750439
15440 0.0837669
15445 0.0933907
15450 0.103903
15455 0.11577
15460 0.128206
15465 0.140621
15470 0.153793
15475 0.167162
15480 0.181105
15485 0.194798
15490 0.208527
15495 0.220289
15500 0.230959
15505 0.240385
15510 0.248782
15515 0.255918
15520 0.26115
15525 0.265146
15530 0.267399
15535 0.268685
15540 0.268922
15545 0.26834
15550 0.267142
15555 0.265434
15560 0.263387
15565 0.261296
15570 0.259135
15575 0.256706
15580 0.254533
15585 0.252327
15590 0.250444
15595 0.248799
15600 0.247328
15605 0.246168
15610 0.245168
15615 0.244296
15620 0.243762
15625 0.243497
15630 0.243375
15635 0.24357
15640 0.243867
15645 0.244409
15650 0.245228
15655 0.24605
15660 0.246991
15665 0.248206
15670 0.249434
15675 0.250865
15680 0.252346
15685 0.253792
15690 0.255249
15695 0.256703
15700 0.258201
15705 0.259787
15710 0.261365
15715 0.262716
15720 0.263973
15725 0.26523
15730 0.266325
15735 0.267464
15740 0.268373
15745 0.269216
15750 0.269903
15755 0.270369
15760 0.270787
15765 0.27112
15770 0.271125
15775 0.271047
15780 0.270815
15785 0.270448
15790 0.269991
15795 0.269292
15800 0.268471
15805 0.267481
15810 0.266438
15815 0.265329
15820 0.264227
15825 0.262978
15830 0.261618
15835 0.260197
15840 0.258831
15845 0.257329
15850 0.256008
15855 0.254604
15860 0.253196
15865 0.251696
15870 0.250297
15875 0.248872
15880 0.247484
15885 0.246218
15890 0.244967
15895 0.243754
15900 0.242449
15905 0.241415
15910 0.240507
15915 0.239511
15920 0.238685
15925 0.237915
15930 0.23717
15935 0.236571
15940 0.236047
15945 0.235582
15950 0.235202
15955 0.234875
15960 0.23465
15965 0.2345
15970 0.234429
15975 0.234329
15980 0.234514
15985 0.234571
15990 0.234796
15995 0.235138
16000 0.23542
16005 0.236058
16010 0.236697
16015 0.237375
16020 0.238222
16025 0.238964
16030 0.239975
16035 0.241014
16040 0.24187
16045 0.242955
16050 0.244096
16055 0.245164
16060 0.246371
16065 0.247545
16070 0.248683
16075 0.249967
16080 0.251255
16085 0.252522
16090 0.253896
16095 0.255225
16100 0.256465
16105 0.257888
16110 0.259153
16115 0.260582
16120 0.261965
16125 0.263225
16130 0.26457
16135 0.265781
16140 0.267008
16145 0.268142
16150 0.269417
16155 0.270566
16160 0.271683
16165 0.2727
16170 0.273713
16175 0.274674
16180 0.275655
16185 0.276569
16190 0.277381
16195 0.278174
16200 0.27891
16205 0.27956
16210 0.28021
16215 0.280859
16220 0.281343
16225 0.281811
16230 0.282265
16235 0.282563
16240 0.28287
16245 0.283149
16250 0.283331
16255 0.283474
16260 0.283619
16265 0.283732
16270 0.283732
16275 0.283848
16280 0.283791
16285 0.283851
16290 0.283766
16295 0.283722
16300 0.283705
16305 0.283638
16310 0.283539
16315 0.283294
16320 0.283332
16325 0.283121
16330 0.283004
16335 0.282856
16340 0.282596
16345 0.282495
16350 0.282339
16355 0.28221
16360 0.282007
16365 0.281955
16370 0.28186
16375 0.28182
16380 0.281884
16385 0.281745
16390 0.281822
16395 0.281771
16400 0.281737
16405 0.281899
16410 0.281924
16415 0.281987
16420 0.282039
16425 0.28218
16430 0.282274
16435 0.282465
16440 0.282682
16445 0.282867
16450 0.282984
16455 0.283281
16460 0.283651
16465 0.28392
16470 0.284223
16475 0.284556
16480 0.284934
16485 0.285216
16490 0.285703
16495 0.286091
16500 0.286487
16505 0.286914
16510 0.287231
16515 0.287754
16520 0.288129
16525 0.288518
16530 0.289135
16535 0.289538
16540 0.289862
16545 0.290298
16550 0.290853
16555 0.291284
16560 0.291813
16565 0.29223
16570 0.292707
16575 0.293091
16580 0.293484
16585 0.294035
16590 0.294422
16595 0.294785
16600 0.295083
16605 0.295471
16610 0.295755
16615 0.296161
16620 0.29645
16625 0.296758
16630 0.29697
16635 0.297307
16640 0.297581
16645 0.29777
16650 0.297981
16655 0.298281
16660 0.298409
16665 0.298595
16670 0.298797
16675 0.298891
16680 0.299037
16685 0.299051
16690 0.299106
16695 0.299148
16700 0.299176
16705 0.299264
16710 0.299261
16715 0.299148
16720 0.299241
16725 0.299213
16730 0.299187
16735 0.299225
16740 0.299295
16745 0.299291
16750 0.299324
16755 0.299261
16760 0.299325
16765 0.29944
16770 0.299283
16775 0.299344
16780 0.299263
16785 0.299339
16790 0.299325
16795 0.299342
16800 0.299359
16805 0.299506
16810 0.29964
16815 0.299759
16820 0.299904
16825 0.300061
16830 0.300284
16835 0.300505
16840 0.300763
16845 0.300984
16850 0.301263
16855 0.301589
16860 0.301889
16865 0.302299
16870 0.302552
16875 0.30302
16880 0.30336
16885 0.303874
16890 0.30436
16895 0.304813
16900 0.3054
16905 0.305956
16910 0.306555
16915 0.307124
16920 0.30779
16925 0.308492
16930 0.309149
16935 0.309791
16940 0.310552
16945 0.311285
16950 0.312009
16955 0.31274
16960 0.313506
16965 0.314343
16970 0.315093
16975 0.315917
16980 0.316694
16985 0.317607
16990 0.318277
16995 0.319168
17000 0.319991
17005 0.32062
17010 0.321273
17015 0.321931
17020 0.322423
17025 0.322919
17030 0.323577
17035 0.324112
17040 0.324734
17045 0.324998
17050 0.325494
17055 0.325987
17060 0.326281
17065 0.326658
17070 0.327058
17075 0.327394
