21998 0
21998 -0.0013361
22000 0.000341797
22002 0.00125286
22004 0.000421306
22006 0.00117864
22008 0.000622528
22010 0.000343281
22012 0.000547828
22014 0.00101673
22016 0.00118766
22018 0.000973209
22020 0.000105704
22022 0.00162291
22024 0.00148589
22026 0.00094315
22028 -0.000673058
22030 0.00180395
22032 0.000348821
22034 0.00078339
22036 0.000212769
22038 0.00122722
22040 0.00232299
22042 3.47406e-06
22044 0.000183149
22046 0.00184597
22048 0.0014123
22050 0.00141523
22052 0.00115109
22054 0.000535516
22056 0.00161028
22058 0.00116039
22060 -0.000354375
22062 0.000183817
22064 0.000938887
22066 0.000182832
22068 0.00144612
22070 0.00121687
22072 0.00163205
22074 -8.27722e-05
22076 0.0023715
22078 0.00119069
22080 1.63771e-05
22082 0.00113724
22084 0.00123518
22086 0.00156387
22088 -0.00158046
22090 -0.000996066
22092 0.0031452
22094 0.00121416
22096 0.00150676
22098 0.000752805
22100 0.0011256
22102 9.54945e-05
22104 -8.94576e-05
22106 0.00142759
22108 0.00133635
22110 0.000106453
22112 0.0011437
22114 -0.000379889
22116 0.000963241
22118 0.000680885
22120 0.000339035
22122 0.00240705
22124 0.00241983
22126 0.00116952
22128 0.00088488
22130 0.00146657
22132 0.00117891
22134 0.00118453
22136 0.00108582
22138 0.00132105
22140 -0.000678366
22142 0.00112872
22144 0.00139107
22146 0.00113212
22148 0.00119817
22150 0.00130886
22152 0.00253894
22154 0.00254928
22156 0.00151049
22158 0.000445138
22160 -0.00211835
22162 -0.00173788
22164 0.00224262
22166 1.95623e-05
22168 0.000344297
22170 0.00132794
22172 -0.000887937
22174 0.00297809
22176 0.00266754
22178 0.00206888
22180 0.0022589
22182 -0.000296489
22184 0.00166667
22186 0.00260254
22188 0.000878543
22190 0.00106206
22192 0.0022111
22194 0.0024274
22196 0.00180273
22198 0.000535957
22200 0.000749513
22202 -0.000301089
22204 0.00392858
22206 -0.000210633
22208 0.00035728
22210 0.00154854
22212 0.00119059
22214 0.00162783
22216 0.00187349
22218 0.00065978
22220 0.000879245
22222 0.00194811
22224 0.000767427
22226 0.000772943
22228 0.00207949
22230 0.00275267
22232 0.00279502
22234 0.00121916
22236 0.00155742
22238 0.00125839
22240 0.0022179
22242 0.000565119
22244 0.000787675
22246 0.000470033
22248 0.00181268
22250 0.00124168
22252 0.000906868
22254 0.000803028
22256 0.000804194
