10498 0
10498 -0.00010464
10500 -4.17587e-05
10502 -2.77487e-05
10504 1.3743e-05
10506 -0.000305642
10508 -0.000104294
10510 6.20682e-05
10512 -9.00933e-05
10514 8.30456e-05
10516 -4.86551e-05
10518 -5.55342e-05
10520 2.76178e-05
10522 -4.87427e-05
10524 3.47054e-05
10526 8.96981e-05
10528 4.15293e-05
10530 1.39045e-05
10532 1.39558e-05
10534 0.000103616
10536 -1.36912e-05
10538 2.74391e-05
10540 -4.88675e-05
10542 -0.000213097
10544 5.51871e-05
10546 -4.1276e-05
10548 6.91523e-06
10550 -6.17241e-05
10552 3.42192e-05
10554 -0.000117065
10556 -4.79591e-05
10558 0.000103099
10560 -4.79348e-05
10562 1.3668e-05
10564 -6.17679e-05
10566 -8.91487e-05
10568 6.91114e-06
10570 -9.59306e-05
10572 -2.05953e-05
10574 2.05108e-05
10576 4.79899e-05
10578 0.000116297
10580 -0.000109121
10582 -6.80627e-06
10584 1.37567e-05
10586 -3.40418e-05
10588 3.41631e-05
10590 -6.13659e-05
10592 -3.39883e-05
10594 6.13819e-05
10596 -9.55124e-05
10598 -9.53476e-05
10600 -7.48638e-05
10602 -2.71112e-05
10604 7.49757e-05
10606 1.34406e-05
10608 -0.00012924
10610 -0.00029738
10612 4.75312e-05
10614 -0.000129167
10616 -7.4675e-05
10618 -8.8214e-05
10620 6.09888e-05
10622 4.05224e-05
10624 -0.000108469
10626 -0.00011499
10628 -3.38411e-05
10630 -1.32763e-05
10632 1.37789e-05
10634 6.79051e-06
10636 -1.99109e-05
10638 0.000115047
10640 9.47405e-05
10642 4.73158e-05
10644 -1.34631e-05
10646 -1.36392e-05
10648 -0.000135001
10650 8.12018e-05
10652 3.40691e-05
10654 -6.7317e-05
10656 -6.72453e-05
10658 -2.69415e-05
10660 -0.000127744
10662 -1.33466e-05
10664 4.70337e-05
10666 -5.36095e-05
10668 3.40493e-05
10670 1.35521e-05
10672 3.35389e-05
10674 -2.67459e-05
10676 1.25462e-07
10678 4.07256e-05
10680 2.68663e-05
10682 3.92454e-07
10684 -8.66038e-05
10686 -0.000140167
10688 -6.00888e-05
10690 -4.67004e-05
10692 -1.33024e-05
10694 3.34557e-05
10696 -6.07339e-06
10698 3.34303e-05
10700 -6.48674e-06
10702 7.3207e-05
10704 -8.6689e-05
10706 8.06049e-05
10708 -6.6475e-05
10710 -8.61995e-05
10712 3.98255e-05
10714 -5.99333e-05
10716 -0.000139711
10718 1.33317e-05
10720 6.61608e-05
10722 -6.64379e-05
10724 1.34252e-05
10726 1.40312e-05
10728 -6.56713e-06
10730 -8.61156e-05
10732 1.33021e-05
10734 2.65978e-05
10736 -3.23916e-05
10738 6.57897e-06
10740 -2.01564e-05
10742 -0.000139162
10744 -1.32039e-05
10746 3.37836e-05
10748 3.38753e-05
10750 3.37444e-05
10752 -3.31527e-05
10754 -6.61863e-05
10756 -3.22224e-05
10758 5.37129e-05
10760 -3.96945e-05
10762 -3.31172e-05
10764 -5.29109e-05
10766 -1.32086e-05
10768 -6.58279e-06
10770 6.4895e-06
10772 -3.29697e-05
10774 -1.97698e-05
10776 -1.31048e-05
10778 6.68886e-05
10780 -5.94691e-05
10782 -0.000138316
10784 -8.56955e-05
10786 -2.62729e-05
10788 5.26447e-05
10790 -2.63718e-05
10792 -2.62052e-05
10794 9.30406e-05
10796 -3.20394e-05
10798 -3.94867e-05
10800 1.94619e-05
10802 -7.23738e-05
10804 -5.91319e-05
10806 -1.95462e-05
10808 6.67176e-05
10810 7.30678e-06
10812 -0.0001707
10814 1.97178e-05
10816 -1.85028e-05
10818 4.59914e-05
10820 -9.82399e-05
10822 -1.2938e-05
10824 7.96992e-05
10826 6.44128e-06
10828 -6.5353e-05
10830 -2.63469e-05
10832 -6.55433e-05
10834 -5.90029e-05
10836 -1.6131e-08
10838 -1.3119e-05
10840 -3.92737e-05
10842 -0.000103442
10844 5.22073e-05
10846 -5.88181e-05
10848 -6.48196e-06
10850 -1.16586e-05
10852 7.17875e-05
10854 -3.26376e-05
10856 -5.0859e-05
10858 5.23178e-05
10860 0.00011188
10862 -5.26619e-06
10864 -4.56617e-05
10866 -7.04701e-05
10868 -0.000234743
10870 -0.000201675
10872 6.62258e-06
10874 5.87472e-05
10876 3.39317e-05
10878 -0.000117007
10880 -1.96515e-05
10882 -3.25201e-05
10884 -5.17249e-06
10886 -9.75793e-05
10888 -3.77139e-05
10890 -1.32541e-05
10892 -9.75833e-05
10894 -2.6054e-05
10896 -0.000104187
10898 -9.10816e-05
10900 -3.23936e-05
10902 3.23562e-05
10904 -6.49966e-05
10906 6.54772e-06
10908 5.19267e-05
10910 -1.30721e-07
10912 -4.54416e-05
10914 -6.4753e-06
10916 -3.898e-05
10918 -7.00026e-05
10920 -7.79337e-05
10922 -4.5539e-05
10924 -0.000103872
10926 7.99677e-06
10928 1.2983e-05
10930 -1.32008e-05
10932 -7.7839e-05
10934 -3.89416e-05
10936 -6.43513e-06
10938 4.53412e-05
10940 9.0288e-05
10942 -8.41742e-05
10944 -1.67554e-09
10946 3.28914e-08
10948 2.1058e-05
10950 -1.30014e-05
10952 -3.88206e-05
10954 1.2879e-05
10956 -0.000122922
10958 -3.88295e-05
10960 -1.30248e-05
10962 -3.86101e-05
10964 0.000150322
10966 -9.71978e-05
10968 -9.69853e-05
10970 -3.87817e-05
10972 -1.27887e-05
10974 0.000105107
10976 2.76297e-05
10978 5.81741e-05
10980 2.57137e-05
10982 -6.45232e-05
